Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),Environment:Site Daylight Saving Time Status [](Daily),Environment:Site Day Type Index [](Daily),ZONE ONE:Zone Total Internal Latent Gain Energy [J](Hourly),TEST 352A:Other Equipment Total Heating Energy [J](Monthly),ZONE ONE:Zone Other Equipment Total Heating Energy [J](Monthly),TEST 352 MINUS:Other Equipment Total Heating Energy [J](Monthly),67F1E0:Surface Inside Face Temperature [C](Daily),67F1E0:Surface Outside Face Temperature [C](Daily),67F1E0:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),67F1E0:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),1170EB:Surface Inside Face Temperature [C](Daily),1170EB:Surface Outside Face Temperature [C](Daily),1170EB:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),1170EB:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),5424C7:Surface Inside Face Temperature [C](Daily),5424C7:Surface Outside Face Temperature [C](Daily),5424C7:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),5424C7:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),878904:Surface Inside Face Temperature [C](Daily),878904:Surface Outside Face Temperature [C](Daily),878904:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),878904:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),B3FCF3:Surface Inside Face Temperature [C](Daily),B3FCF3:Surface Outside Face Temperature [C](Daily),B3FCF3:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),B3FCF3:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),E9E959:Surface Inside Face Temperature [C](Daily),E9E959:Surface Outside Face Temperature [C](Daily),E9E959:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),E9E959:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),AEA7C2:Surface Inside Face Temperature [C](Daily),AEA7C2:Surface Outside Face Temperature [C](Daily),AEA7C2:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),AEA7C2:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),800C25:Surface Inside Face Temperature [C](Daily),800C25:Surface Outside Face Temperature [C](Daily),800C25:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),800C25:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),52C6BE:Surface Inside Face Temperature [C](Daily),52C6BE:Surface Outside Face Temperature [C](Daily),52C6BE:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),6401E7:Surface Inside Face Temperature [C](Daily),6401E7:Surface Outside Face Temperature [C](Daily),6401E7:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),6401E7:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),234D00:Surface Inside Face Temperature [C](Daily),234D00:Surface Outside Face Temperature [C](Daily),234D00:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),234D00:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),A53C53:Surface Inside Face Temperature [C](Daily),A53C53:Surface Outside Face Temperature [C](Daily),A53C53:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),A53C53:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),714A69:Surface Inside Face Temperature [C](Daily),714A69:Surface Outside Face Temperature [C](Daily),714A69:Surface Inside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),714A69:Surface Outside Face Convection Heat Transfer Coefficient [W/m2-K](Daily),ZONE ONE:Zone Mean Radiant Temperature [C](Hourly),ZONE ONE:Zone Mean Air Temperature [C](Hourly),ZONE ONE:Zone Air Heat Balance Surface Convection Rate [W](Hourly),ZONE ONE:Zone Air Heat Balance Air Energy Storage Rate [W](Hourly) 
 09/30  09:00:00,20.574999999999997,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.124684377779464,19.1765207483017,48.63887172494562,51.82289394199249 
 09/30  10:00:00,22.65,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.39551954691664,20.344340265714896,49.38894095227349,48.251530475068808 
 09/30  11:00:00,24.4,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.600624710032077,21.450228400906768,49.69324785603627,52.273139886968468 
 09/30  12:00:00,25.812499999999998,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.23860966769098,22.09892284381932,18.301421900337357,18.89116271614878 
 09/30  13:00:00,26.925,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.632262530671679,22.491184156106319,14.661402439295268,14.991839151020653 
 09/30  14:00:00,27.6125,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.976193702268817,22.83590120809327,13.298494966554335,13.620975140910197 
 09/30  15:00:00,27.925,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.229900920277289,23.107268316729099,10.588054278073276,10.355386225641827 
 09/30  16:00:00,27.75,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.45959694602914,23.37453048301033,9.027874324175285,10.026497137294437 
 09/30  17:00:00,26.975,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.461452756820436,23.443682542190559,-4.5853760216132699,-2.4899516249746744 
 09/30  18:00:00,25.725,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.996406488770846,23.0461264065837,-30.17327383081026,-26.338619979387184 
 09/30  19:00:00,24.325,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.953849168480809,22.012788099398965,-53.03492900306158,-57.269591186215048 
 09/30  20:00:00,23.425,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.883481336194149,20.92517855080461,-38.070613418205457,-39.42196848277521 
 09/30  21:00:00,22.825000000000004,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.09481256483287,20.1433277756186,-26.937561816349107,-28.249553598802274 
 09/30  22:00:00,22.1625,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.554674678501937,19.60242948607071,-18.487282165662788,-19.32940163969757 
 09/30  23:00:00,21.525,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.16692852119733,19.214773053721257,-14.402753613788394,-14.665731956343447 
 09/30  24:00:00,20.925,0.0,2.,0.0,912384000.0,0.0,-912384000.0,20.565577243721117,25.811607339460623,0.9194449125384404,7.411823421731341,20.528038418152137,25.402610688138016,0.9134651892631678,7.391253789568474,20.58786695279776,26.32879703617387,0.9064350728240623,8.230850030326254,20.584359179450325,26.276138910348693,0.9068252731108578,8.115692579331542,20.34067429927032,22.924630366380396,0.7828864278566008,7.549867910930515,20.559628249723308,26.04037504948333,0.8890313917235804,8.085867732681886,20.569404105862089,25.86313020086916,0.9228038740926721,7.629657196443833,20.346537740674319,23.00347108015845,0.7869952403546562,7.6570746040143009,18.635204392572079,18.0,0.9556767949946741,20.44764009585972,27.326590115051677,0.6695866305114944,7.979768108130478,20.459202492078899,27.570518643700188,0.6666138544201543,8.18791631472971,20.484378595372019,27.279689204679728,0.694273492606227,7.806485938014102,20.4891459922344,27.372037403805348,0.6961711195555238,7.7151128072188259,18.831039823167147,18.879948535846549,-13.295872937709106,-13.485600723631404 
 10/01  01:00:00,20.2625,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.565492341488647,18.602732200100083,-8.703139106355865,-9.600313971706389 
 10/01  02:00:00,19.8125,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.44727635578645,18.470383126465099,-3.384556815408455,-3.6589805289476478 
 10/01  03:00:00,19.512499999999997,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.37530255734012,18.39400593030054,-3.1386078899226885,-3.141399898981411 
 10/01  04:00:00,19.2125,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.302485021172389,18.31975389718641,-3.115108109128019,-3.0872006455731926 
 10/01  05:00:00,18.7875,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.22445443952974,18.240974919045738,-3.3553493411622998,-3.352482715109614 
 10/01  06:00:00,18.6,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.14992676601392,18.163723438207407,-2.9918722116735179,-3.052632901861338 
 10/01  07:00:00,18.7875,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.10280814965396,18.10935519084382,-0.7201503124584092,-1.2790346983186823 
 10/01  08:00:00,19.2125,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1712314249862,18.16252291138733,4.902736528393801,4.307506613387363 
 10/01  09:00:00,19.4625,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.308436435094728,18.295219603350217,5.384737206734095,5.500906510889327 
 10/01  10:00:00,19.75,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.493420965843336,18.4677688679387,10.098189475394666,9.147640575333013 
 10/01  11:00:00,20.2125,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.842195403949608,18.7979636385008,17.04035181837851,16.244573416120827 
 10/01  12:00:00,20.962500000000003,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.356908454470536,19.29019413544363,24.405806868679016,23.184225938413304 
 10/01  13:00:00,21.674999999999998,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.069263282698758,19.981187103182167,30.275864599164778,30.314903428779937 
 10/01  14:00:00,22.15,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.725393129191418,20.634638915880524,23.22172954501575,23.998482988214226 
 10/01  15:00:00,22.487500000000006,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.27074053350752,21.179209824755234,20.10021950759665,21.118784729437807 
 10/01  16:00:00,22.1625,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.448431506035463,21.38617875516405,-5.035917406910366,-1.5477263574023253 
 10/01  17:00:00,21.2125,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.100882691156629,21.068713437926826,-18.451063620255888,-17.585486913076456 
 10/01  18:00:00,21.3625,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.617073731591394,20.610684792304178,-17.345805365331807,-17.890362883725844 
 10/01  19:00:00,21.45,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.06775754231983,20.099375649382194,-26.105314498380637,-24.82446933717955 
 10/01  20:00:00,20.925,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.43803215598669,19.484705727490984,-22.702347855340674,-23.571232965816063 
 10/01  21:00:00,20.2625,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.937537743541485,18.99290907355289,-17.812979587023304,-18.471388147040764 
 10/01  22:00:00,19.625,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.57832340443573,18.62267142270791,-13.535559065324267,-13.80769465046884 
 10/01  23:00:00,19.025000000000003,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.269479694841026,18.30353823671927,-12.953415765509263,-13.051517677085457 
 10/01  24:00:00,18.425,0.0,3.,0.0,,,,19.360914982739918,21.471571348503617,0.7316084638362866,6.274032643544955,19.34769206552543,21.351181143294768,0.7603087304809081,6.105295247064261,19.414038740882128,22.158333922431358,0.7690219267405586,6.128206017905306,19.413423327372479,22.14654249373052,0.768338738341854,5.954938598158861,19.34871127881883,21.386703997217709,0.7600999141845054,5.736759715124738,19.393814374134114,21.955536958345303,0.7903791890939357,5.8461350406223249,19.359874676984857,21.45892266643428,0.7341876978610173,6.263796190446581,19.344338820040588,21.334480617633429,0.7620869690231906,5.985397073799746,18.341805595212933,18.0,0.6375595756740765,19.29946318392089,22.075292269504645,0.5007229361429743,6.159791270449872,19.295337774507279,21.99273635594597,0.5077893173484634,6.587564523642334,19.31874390733626,22.091306119215216,0.5034933875088047,6.290016177959078,19.323860259744334,22.171301734442964,0.5082117350458359,5.984074215285108,18.004997805581078,18.018547256886565,-9.838235067312353,-10.525370718645192 
 10/02  01:00:00,17.699999999999997,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.81782963375763,17.832892041219635,-6.758161828143888,-6.719977666985428 
 10/02  02:00:00,16.9,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.617547665936106,17.65346692967556,-8.247408198739035,-8.083342891900035 
 10/02  03:00:00,16.349999999999999,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.40701934512261,17.45799961570024,-7.449134138031518,-7.732420468081802 
 10/02  04:00:00,15.8875,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.246424546156839,17.30754543802104,-5.2502967715441939,-5.459497947489555 
 10/02  05:00:00,15.5125,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.124707497238064,17.194974734737899,-4.328013427491779,-4.3898045838182579 
 10/02  06:00:00,15.337500000000003,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.017607546820139,17.095426704057119,-3.9847369213966834,-4.03057735137728 
 10/02  07:00:00,15.7375,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.10716839562668,17.146573099346467,13.717833839518182,9.83138528440824 
 10/02  08:00:00,16.875,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.691913510657487,17.724154708641405,31.880577231578955,30.404343268871313 
 10/02  09:00:00,18.4625,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.514456752624978,18.559199255631463,32.59879135552124,34.08340942000927 
 10/02  10:00:00,20.099999999999999,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.327715148849007,19.289800685839194,29.30301490328597,29.27320861771521 
 10/02  11:00:00,21.6375,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.05504973127963,19.96226862629108,27.575339226134099,27.47006209408307 
 10/02  12:00:00,23.0125,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.697443893910518,20.589684159656465,22.95036799958713,23.997768435748996 
 10/02  13:00:00,24.0625,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.142219287682303,21.036626272025744,14.570075780457728,15.392373290603905 
 10/02  14:00:00,24.775,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.43047002529685,21.331174599640524,10.322669896419665,10.681887831328952 
 10/02  15:00:00,25.125000000000005,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.632433033262058,21.548052971721238,7.619103995265569,7.953793194980478 
 10/02  16:00:00,25.075,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.711158709279656,21.66110261777786,-0.025174662888938216,1.512823987036806 
 10/02  17:00:00,24.500000000000005,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.540636452441129,21.518789144678519,-11.140782575229985,-9.985053204750616 
 10/02  18:00:00,23.45,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.125725901960516,21.13419453914079,-20.33995403451971,-19.28929790805364 
 10/02  19:00:00,22.249999999999998,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.519464376844,20.539049689494889,-27.214643509569436,-26.9750797532259 
 10/02  20:00:00,21.237500000000006,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.908165070679073,19.92955180337254,-22.803809765039156,-23.41312971889389 
 10/02  21:00:00,20.4,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.395855675868579,19.4252884604522,-19.664677333300028,-19.84652448995567 
 10/02  22:00:00,19.537499999999999,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.898401314287854,18.95058576850211,-19.98596420445481,-19.896964355642696 
 10/02  23:00:00,18.6375,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.450991099661736,18.496370376524355,-16.68132597966601,-17.494481258169757 
 10/02  24:00:00,17.7375,0.0,4.,0.0,,,,19.53534940976073,23.198886826588809,0.8685340809194972,13.275666446781076,19.486362979819739,22.61944845728642,0.8396680113918507,15.401694154059842,19.42565763587783,21.881465220142379,0.8088653957315418,15.909143669597924,19.466976444929498,22.42710997908452,0.8305496587427445,12.275268739072729,19.344531919562767,20.82066375939444,0.7378845539032763,11.474030701575217,19.42592018961822,21.9267581503909,0.7955342498703365,14.299910580538049,19.50825651366655,22.83965853176117,0.8535502183749902,16.341143808335948,19.32889210573744,20.61902611479626,0.7216836760957324,15.815126737722757,18.356925800958117,18.0,0.9168068377960325,19.426960057738837,23.781550862576215,0.6921064149846045,11.815754527984489,19.37709461988485,22.65245088371282,0.6788365077108872,16.641026581744677,19.394582807243926,22.613824039062768,0.6984339542568733,15.827841376444772,19.456224993009607,23.839172965438647,0.7157012036106986,11.44379042901369,18.130978680669615,18.15766295808098,-12.465063731475173,-12.673079551840484 
 10/03  01:00:00,17.0875,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.86837238545807,17.89146602399784,-9.27319533747591,-9.848847863576826 
 10/03  02:00:00,16.5875,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.6677914713606,17.70373184495559,-6.7107675243869349,-6.9296939238712789 
 10/03  03:00:00,16.275,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.516948191828747,17.562403539604863,-5.2808684022337559,-5.408911191711341 
 10/03  04:00:00,16.0125,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.394524598454266,17.44724885406075,-4.35285188640545,-4.468711603884221 
 10/03  05:00:00,15.774999999999999,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.291566963593938,17.35115175679425,-3.871665295399242,-3.870810241289118 
 10/03  06:00:00,15.7,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.191260049079856,17.257591588493729,-3.904546414682105,-3.923262461581918 
 10/03  07:00:00,16.137499999999997,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.26299230475201,17.294511603560374,12.852430780418562,8.841428939848555 
 10/03  08:00:00,17.3375,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.90289248479987,17.94606417648134,39.54580832546661,36.9722077776524 
 10/03  09:00:00,18.9625,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.936602628533654,18.988314822825918,43.367504564921947,44.056559086675509 
 10/03  10:00:00,20.6625,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.10550533154412,20.04760666144722,44.021422567256667,43.9582459868372 
 10/03  11:00:00,22.299999999999998,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.17297738744464,21.04945116216144,38.802118615704987,39.47756272165865 
 10/03  12:00:00,23.65,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.063003425458527,21.9116928103886,31.599100900030103,32.72474457049706 
 10/03  13:00:00,24.7875,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.730816897970877,22.572725530534009,23.414906233582806,24.218286019615364 
 10/03  14:00:00,25.575,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.201634274051466,23.049841753619,15.194077976729988,16.38857002153896 
 10/03  15:00:00,25.987500000000006,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.429696111365347,23.305689002129449,5.706704415820141,6.9394935608926489 
 10/03  16:00:00,25.975,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.394915883060386,23.314092237564077,-4.867630056265731,-3.615995973946407 
 10/03  17:00:00,25.4,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.09387440856763,23.064946314656134,-16.580146033585856,-14.760195857719485 
 10/03  18:00:00,24.4125,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.44957560586998,22.474309837810929,-31.62742633968251,-29.862598539376149 
 10/03  19:00:00,23.3125,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.448812402078887,21.498371372036183,-46.08545301596425,-45.41183843995053 
 10/03  20:00:00,22.3375,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.428647645184954,20.4819307281859,-36.43669862593953,-37.883303273591348 
 10/03  21:00:00,21.500000000000005,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.657556785613484,19.721804008155944,-26.41490073307438,-27.706399633379193 
 10/03  22:00:00,20.6375,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.14382121824731,19.198753244869999,-17.431717209714223,-18.42230418858003 
 10/03  23:00:00,19.8,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.808333330853455,18.849562048098848,-12.367318919726749,-12.77376985442691 
 10/03  24:00:00,18.9375,0.0,5.,0.0,,,,20.335438068941604,25.211381545736406,0.9341990762263834,8.228384992073173,20.301596186801068,24.855264637697777,0.9193289651842335,8.746238522888686,20.30483480428006,24.971099516326857,0.8963364348629148,8.860216348079467,20.300876696250023,24.924281053258075,0.9014123121083607,8.10651411492699,20.105786006896435,22.29093847490498,0.7845399942998189,7.766140621752725,20.270587782502859,24.58684493462904,0.8708209925868594,8.569088518572065,20.34462535814619,25.34010259605711,0.9360093584709724,9.084922128332734,20.112151665153524,22.375766893068428,0.7826507334300835,8.680459502994744,18.57527808412872,18.0,0.9676640305644138,20.219977010250273,26.59356550819706,0.6910587794792104,8.352750505024181,20.23952184210539,27.04402385651316,0.6753226479532574,9.512744189061774,20.265262231941525,26.809782227868998,0.6786374375538461,9.052833722100408,20.256932105606137,26.610472825645105,0.7104187505563743,8.102046090365907,18.544132273036369,18.579061456626904,-10.59502931871891,-10.688344023716735 
 10/04  01:00:00,18.1,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.295874936848226,18.328021028528185,-10.460499349635186,-10.443041044284966 
 10/04  02:00:00,17.3,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.047782129194304,18.073831778167127,-10.659023405211512,-10.68315553651594 
 10/04  03:00:00,16.75,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.813679021233516,17.843711011308224,-8.355384350144913,-8.70595049488308 
 10/04  04:00:00,16.349999999999999,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.62359330243745,17.66420201778713,-6.725643260562766,-6.886958739819165 
 10/04  05:00:00,15.95,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.464004628066726,17.514484829529598,-5.763393335976,-5.898346317518933 
 10/04  06:00:00,15.8,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.33559723704782,17.393051200156646,-4.256487165381813,-4.491173979784158 
 10/04  07:00:00,16.2375,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3781885120537,17.406856278799176,8.88270870637627,6.11829292982519 
